filename,label
s13-d12-cam-002_10488_11064.avi,cut_dice
s13-d11-cam-002_11494_11738.avi,pour
s12-d10-cam-002_11307_11894.avi,cut_slices
s15-d03-cam-002_14191_14338.avi,cut_dice
s10-d02-cam-002_10650_11419.avi,cut_slices
s11-d12-cam-002_9558_9643.avi,put_on_plate
s10-d10-cam-002_18919_18967.avi,put_in_bowl
s17-d05-cam-002_10920_11164.avi,open_egg
s17-d02-cam-002_10576_10676.avi,pour
s20-d07-cam-002_59207_59419.avi,open_egg
s08-d02-cam-002_6348_6414.avi,cut_apart
s10-d10-cam-002_20032_20110.avi,put_in_bowl
s13-d08-cam-002_12005_12089.avi,cut_apart
s14-d08-cam-002_6486_6526.avi,put_on_plate
s10-d02-cam-002_14114_14184.avi,put_in_bowl
s17-d02-cam-002_14692_14756.avi,put_on_plate
s10-d02-cam-002_14567_14639.avi,put_in_bowl
s12-d05-cam-002_19825_19957.avi,stir
s11-d06-cam-002_28369_28624.avi,stir
s17-d13-cam-002_9627_9657.avi,put_on_plate
s08-d02-cam-002_5733_5864.avi,cut_dice
s11-d12-cam-002_1962_2181.avi,cut_apart
s11-d01-cam-002_2910_3121.avi,cut_slices
s10-d10-cam-002_19522_19636.avi,put_in_bowl
s11-d06-cam-002_10264_11037.avi,peel
s12-d05-cam-002_13936_14050.avi,cut_dice
s08-d11-cam-002_13555_13646.avi,pour
s13-d09-cam-002_6028_6184.avi,pour
s17-d02-cam-002_15248_15296.avi,put_on_plate
s13-d08-cam-002_13560_13776.avi,open_egg
s10-d02-cam-002_13707_13757.avi,put_in_bowl
s10-d02-cam-002_14195_14239.avi,put_in_bowl
s17-d05-cam-002_21640_21698.avi,put_on_cutting-board
s17-d02-cam-002_14331_14455.avi,put_on_plate
s10-d10-cam-002_13522_13558.avi,put_in_bowl
s14-d09-cam-002_10118_10290.avi,put_in_pan-pot
s17-d05-cam-002_15388_15648.avi,pour
s15-d03-cam-002_15467_15633.avi,pour
s16-d09-cam-002_1353_3480.avi,peel
s08-d11-cam-002_14718_14783.avi,pour
s13-d13-cam-002_11283_11363.avi,put_on_cutting-board
s13-d13-cam-002_5250_5293.avi,cut_apart
s10-d02-cam-002_16837_17181.avi,cut_slices
s17-d05-cam-002_29776_29901.avi,put_in_pan-pot
s12-d07-cam-002_7834_7920.avi,cut_apart
s08-d04-cam-002_28064_28338.avi,stir
s15-d14-cam-002_2481_2495.avi,put_on_cutting-board
s10-d10-cam-002_14340_14392.avi,put_in_bowl
s10-d02-cam-002_9040_9298.avi,peel
s10-d10-cam-002_16990_17187.avi,cut_slices
s11-d11-cam-002_7643_7931.avi,pour
s13-d13-cam-002_7823_7864.avi,put_on_cutting-board
s12-d05-cam-002_28812_29729.avi,stir
s10-d10-cam-002_19944_20023.avi,put_in_bowl
s08-d04-cam-002_32881_32930.avi,put_on_cutting-board
s15-d03-cam-002_32272_32374.avi,put_on_cutting-board
s10-d10-cam-002_8508_9495.avi,peel
s12-d05-cam-002_21279_21370.avi,stir
s10-d02-cam-002_9419_9786.avi,peel
s12-d07-cam-002_21456_21780.avi,cut_slices
s10-d02-cam-002_14239_14362.avi,put_in_bowl
s17-d13-cam-002_18554_18725.avi,put_on_cutting-board
s13-d12-cam-002_11855_11981.avi,put_on_plate
s17-d05-cam-002_30809_30858.avi,put_in_pan-pot
s17-d05-cam-002_30361_30423.avi,put_in_pan-pot
s11-d01-cam-002_2619_2675.avi,put_on_plate
s08-d04-cam-002_10642_10751.avi,grate
s13-d08-cam-002_12089_12260.avi,cut_slices
s14-d11-cam-002_7566_7924.avi,peel
s08-d04-cam-002_32763_32863.avi,stir
s08-d04-cam-002_16816_17301.avi,peel
s15-d03-cam-002_31007_31159.avi,cut_dice
s11-d06-cam-002_20615_20735.avi,cut_slices
s16-d11-cam-002_18271_18433.avi,pour
s08-d02-cam-002_5260_5305.avi,put_in_bowl
s11-d06-cam-002_18415_18608.avi,cut_dice
s17-d05-cam-002_18396_18682.avi,put_in_pan-pot
s10-d11-cam-002_1733_2155.avi,peel
s15-d03-cam-002_16359_16397.avi,peel
s08-d04-cam-002_24227_24389.avi,stir
s10-d10-cam-002_19852_19936.avi,put_in_bowl
s17-d02-cam-002_15632_15718.avi,pour
s08-d04-cam-002_7621_8153.avi,peel
s10-d11-cam-002_13608_13844.avi,pour
s16-d11-cam-002_18669_18734.avi,pour
s15-d07-cam-002_18988_19131.avi,mix
s13-d12-cam-002_7215_7371.avi,put_on_plate
s15-d03-cam-002_18544_18602.avi,peel
s12-d07-cam-002_8224_8326.avi,cut_apart
s12-d07-cam-002_16709_17004.avi,cut_slices
s13-d09-cam-002_5292_5449.avi,put_in_pan-pot
s10-d02-cam-002_11959_11990.avi,put_on_cutting-board
s14-d11-cam-002_6210_6248.avi,put_on_cutting-board
s08-d11-cam-002_13052_13092.avi,pour
s14-d11-cam-002_7074_7364.avi,peel
s15-d14-cam-002_9583_9619.avi,pour
s11-d01-cam-002_1883_2348.avi,cut_slices
s15-d03-cam-002_39131_39253.avi,put_in_pan-pot
s12-d05-cam-002_11265_11801.avi,stir
s08-d04-cam-002_33122_33445.avi,stir
s11-d12-cam-002_11971_12060.avi,put_on_plate
s10-d02-cam-002_17663_17700.avi,put_on_cutting-board
s10-d10-cam-002_22673_22791.avi,pour
s08-d04-cam-002_30406_30481.avi,stir
s10-d02-cam-002_26651_27200.avi,pour
s12-d05-cam-002_30239_30376.avi,stir
s08-d11-cam-002_3354_4316.avi,peel
s10-d02-cam-002_24756_24919.avi,put_in_bowl
s18-d11-cam-002_36607_36649.avi,put_on_cutting-board
s08-d11-cam-002_14616_14697.avi,pour
s17-d05-cam-002_28532_28660.avi,put_in_pan-pot
s10-d10-cam-002_16816_16918.avi,cut_slices
s10-d10-cam-002_17434_17476.avi,put_in_bowl
s10-d10-cam-002_17659_17813.avi,cut_slices
s12-d10-cam-002_16039_16116.avi,cut_dice
s14-d11-cam-002_5727_5790.avi,cut_apart
s15-d03-cam-002_31565_31831.avi,cut_dice
s15-d03-cam-002_35965_36169.avi,stir
s11-d01-cam-002_7830_8173.avi,cut_slices
s17-d05-cam-002_2321_2824.avi,peel
s15-d03-cam-002_26388_26415.avi,cut_apart
s10-d02-cam-002_14672_14694.avi,put_on_cutting-board
s15-d03-cam-002_22053_22186.avi,cut_dice
s08-d04-cam-002_26888_26985.avi,stir
s17-d02-cam-002_14925_14984.avi,put_on_plate
s12-d09-cam-002_8326_8514.avi,pour
s11-d06-cam-002_14761_14850.avi,cut_dice
s12-d05-cam-002_11999_12410.avi,cut_slices
s16-d09-cam-002_3484_3538.avi,put_in_pan-pot
s17-d02-cam-002_14481_14524.avi,put_on_plate
s11-d12-cam-002_6232_6309.avi,put_on_plate
s12-d10-cam-002_18866_19113.avi,mix
s14-d11-cam-002_5887_6210.avi,peel
s13-d12-cam-002_4374_4418.avi,put_on_plate
s12-d09-cam-002_8583_8723.avi,pour
s08-d02-cam-002_4134_4489.avi,cut_dice
s10-d02-cam-002_13785_13823.avi,put_in_bowl
s11-d06-cam-002_17090_17349.avi,cut_apart
s11-d06-cam-002_14616_14677.avi,cut_dice
s17-d02-cam-002_15013_15084.avi,put_on_plate
s16-d09-cam-002_7042_7074.avi,put_in_pan-pot
s11-d14-cam-002_4578_4766.avi,stir
s15-d03-cam-002_32940_32998.avi,put_in_pan-pot
s10-d02-cam-002_24956_25014.avi,put_in_bowl
s10-d02-cam-002_23297_23347.avi,put_in_bowl
s15-d14-cam-002_9802_9865.avi,pour
s20-d07-cam-002_49230_49274.avi,put_on_cutting-board
s12-d05-cam-002_14898_15198.avi,put_in_pan-pot
s14-d08-cam-002_20048_20316.avi,cut_dice
s12-d10-cam-002_6969_7159.avi,cut_slices
s17-d05-cam-002_11318_11547.avi,open_egg
s12-d05-cam-002_20721_21151.avi,put_in_pan-pot
s20-d07-cam-002_59994_60351.avi,open_egg
s14-d09-cam-002_16251_16548.avi,stir
s08-d02-cam-002_8321_8475.avi,pour
s14-d11-cam-002_5547_5661.avi,cut_apart
s13-d09-cam-002_1797_2217.avi,peel
s08-d04-cam-002_5996_6838.avi,grate
s08-d14-cam-002_5073_5188.avi,pour
s11-d01-cam-002_4637_5200.avi,cut_slices
s10-d02-cam-002_21889_22233.avi,put_in_bowl
s13-d13-cam-002_11950_11965.avi,cut_apart
s12-d07-cam-002_16091_16286.avi,cut_slices
s15-d03-cam-002_27653_27714.avi,cut_dice
s11-d12-cam-002_12064_12241.avi,put_on_plate
s17-d13-cam-002_9591_9619.avi,put_on_plate
s13-d12-cam-002_7035_7215.avi,cut_slices
s17-d02-cam-002_15317_15377.avi,put_on_plate
s08-d11-cam-002_1653_1775.avi,cut_apart
s13-d08-cam-002_2217_3056.avi,peel
s15-d03-cam-002_38066_38140.avi,put_in_pan-pot
s11-d11-cam-002_6200_6573.avi,pour
s13-d09-cam-002_14328_14427.avi,put_on_plate
s13-d09-cam-002_14188_14283.avi,put_on_plate
s11-d01-cam-002_11178_11214.avi,put_on_cutting-board
s08-d04-cam-002_11434_11577.avi,open_egg
s11-d13-cam-002_16224_16410.avi,put_on_cutting-board
s10-d10-cam-002_3679_5340.avi,peel
s15-d03-cam-002_5533_7056.avi,peel
s08-d02-cam-002_7116_7205.avi,cut_dice
s12-d05-cam-002_18179_18561.avi,cut_dice
s11-d06-cam-002_15393_15462.avi,stir
s11-d12-cam-002_11390_11512.avi,cut_slices
s14-d11-cam-002_1773_1799.avi,put_on_cutting-board
s08-d14-cam-002_2696_2860.avi,stir
s12-d07-cam-002_14281_14377.avi,peel
s08-d02-cam-002_6792_6845.avi,put_in_bowl
s18-d11-cam-002_6789_6824.avi,put_on_cutting-board
s08-d04-cam-002_16354_16467.avi,peel
s14-d11-cam-002_1799_1911.avi,cut_apart
s12-d05-cam-002_23662_24009.avi,put_in_pan-pot
s13-d13-cam-002_11970_12000.avi,cut_apart
s11-d12-cam-002_4338_4413.avi,cut_apart
s15-d07-cam-002_17603_17738.avi,pour
s08-d04-cam-002_23433_23880.avi,stir
s13-d08-cam-002_8343_9176.avi,cut_slices
s10-d02-cam-002_24339_24430.avi,put_in_bowl
s11-d06-cam-002_5952_6476.avi,cut_slices
s11-d01-cam-002_2348_2400.avi,put_on_plate
s10-d10-cam-002_16232_16435.avi,put_in_bowl
s10-d10-cam-002_13708_13745.avi,put_in_bowl
s10-d10-cam-002_13792_13826.avi,cut_apart
s13-d08-cam-002_12268_12349.avi,cut_slices
s12-d05-cam-002_12972_13096.avi,cut_dice
s15-d03-cam-002_2528_3933.avi,peel
s11-d14-cam-002_4473_4566.avi,put_on_plate
s12-d07-cam-002_15368_16054.avi,cut_slices
s10-d10-cam-002_13919_13988.avi,put_in_bowl
s08-d04-cam-002_32386_32615.avi,stir
s10-d10-cam-002_13678_13703.avi,put_in_bowl
s10-d02-cam-002_9870_9985.avi,peel
s10-d02-cam-002_17488_17604.avi,put_in_bowl
s13-d12-cam-002_9462_9504.avi,put_on_plate
s20-d07-cam-002_48371_48410.avi,put_on_cutting-board
s13-d09-cam-002_12701_12878.avi,cut_apart
s15-d03-cam-002_18105_18196.avi,cut_dice
s10-d11-cam-002_7314_7471.avi,cut_apart
s12-d10-cam-002_13992_14169.avi,cut_dice
s15-d03-cam-002_19571_19768.avi,stir
s08-d14-cam-002_4819_5048.avi,pour
s17-d05-cam-002_28323_28359.avi,put_in_pan-pot
s12-d07-cam-002_12474_12537.avi,stir
s17-d13-cam-002_9534_9584.avi,put_on_plate
s14-d09-cam-002_1328_2612.avi,peel
s08-d04-cam-002_12540_12903.avi,stir
s08-d02-cam-002_5477_5650.avi,cut_slices
s10-d02-cam-002_15360_16391.avi,cut_slices
s13-d12-cam-002_5991_6043.avi,put_on_plate
s15-d03-cam-002_27509_27613.avi,cut_dice
s12-d05-cam-002_14454_14545.avi,cut_dice
s08-d04-cam-002_22224_22449.avi,put_in_pan-pot
s15-d03-cam-002_10596_11761.avi,peel
s15-d03-cam-002_22867_22927.avi,cut_apart
s12-d10-cam-002_9531_9662.avi,cut_slices
s12-d07-cam-002_2983_3157.avi,cut_apart
s08-d02-cam-002_6041_6092.avi,put_in_bowl
s15-d03-cam-002_24413_24612.avi,stir
s15-d03-cam-002_17433_17568.avi,cut_dice
s11-d14-cam-002_4171_4421.avi,pour
s11-d06-cam-002_27483_27689.avi,stir
s10-d10-cam-002_18460_18855.avi,cut_apart
s10-d10-cam-002_7152_7219.avi,peel
s08-d04-cam-002_30025_30378.avi,stir
s11-d06-cam-002_5581_5947.avi,cut_slices
s14-d08-cam-002_11335_12139.avi,peel
s11-d01-cam-002_7659_7745.avi,cut_apart
s13-d08-cam-002_12373_12417.avi,put_on_cutting-board
s10-d11-cam-002_2869_3147.avi,peel
s08-d02-cam-002_7206_7272.avi,put_in_bowl
s10-d10-cam-002_22273_22405.avi,pour
s20-d07-cam-002_49369_49387.avi,put_on_cutting-board
s12-d09-cam-002_9676_9889.avi,put_in_pan-pot
s10-d11-cam-002_10544_10800.avi,pour
s13-d09-cam-002_13463_13655.avi,put_on_plate
s11-d13-cam-002_2533_2741.avi,cut_apart
s11-d13-cam-002_12934_13118.avi,cut_apart
s13-d12-cam-002_11376_11422.avi,put_on_plate
s10-d10-cam-002_19149_19469.avi,put_in_bowl
s12-d05-cam-002_2888_3618.avi,peel
s17-d05-cam-002_21816_21891.avi,put_on_cutting-board
s11-d01-cam-002_5344_5683.avi,cut_slices
s17-d05-cam-002_28382_28417.avi,put_in_pan-pot
s18-d11-cam-002_25618_25785.avi,put_on_cutting-board
s12-d10-cam-002_10193_11199.avi,peel
s17-d02-cam-002_15601_15625.avi,put_on_plate
s12-d10-cam-002_20710_20760.avi,cut_apart
s13-d12-cam-002_6438_6488.avi,cut_apart
s17-d13-cam-002_34135_34174.avi,put_on_cutting-board
s15-d03-cam-002_31977_32265.avi,stir
s10-d02-cam-002_16500_16773.avi,cut_slices
s11-d06-cam-002_17851_18247.avi,stir
s08-d04-cam-002_27974_28029.avi,stir
s17-d02-cam-002_7465_8283.avi,peel
s08-d14-cam-002_5202_5292.avi,pour
s11-d06-cam-002_8563_8741.avi,put_in_pan-pot
s12-d05-cam-002_17669_17827.avi,cut_slices
s13-d09-cam-002_14431_14512.avi,put_on_plate
s12-d05-cam-002_7350_7488.avi,pour
s10-d10-cam-002_19104_19147.avi,put_in_bowl
s10-d11-cam-002_4708_4848.avi,cut_apart
s17-d05-cam-002_30504_30588.avi,put_in_pan-pot
s17-d02-cam-002_15100_15144.avi,put_on_plate
s15-d03-cam-002_18207_18234.avi,cut_apart
s08-d02-cam-002_5884_5940.avi,put_in_bowl
s10-d10-cam-002_13004_13248.avi,cut_slices
s11-d06-cam-002_26936_27336.avi,put_in_pan-pot
s14-d11-cam-002_8058_8268.avi,cut_dice
s12-d14-cam-002_4793_5013.avi,pour
s10-d10-cam-002_25911_26619.avi,peel
s11-d12-cam-002_10061_10232.avi,cut_slices
s12-d05-cam-002_3843_3955.avi,cut_apart
s17-d02-cam-002_14622_14673.avi,put_on_plate
s10-d02-cam-002_14506_14543.avi,put_in_bowl
s15-d03-cam-002_24191_24251.avi,cut_dice
s10-d02-cam-002_19545_19575.avi,put_on_cutting-board
s08-d11-cam-002_10388_10569.avi,put_in_bowl
s15-d03-cam-002_4048_5410.avi,peel
s12-d05-cam-002_6135_6221.avi,cut_dice
s13-d12-cam-002_11677_11729.avi,put_on_plate
s15-d03-cam-002_29181_29320.avi,stir
s08-d11-cam-002_4538_4594.avi,cut_apart
s15-d03-cam-002_19260_19412.avi,put_in_pan-pot
s11-d11-cam-002_1820_2003.avi,cut_apart
s14-d08-cam-002_10160_10492.avi,pour
s12-d05-cam-002_13109_13294.avi,stir
s11-d13-cam-002_16411_16771.avi,cut_apart
s10-d10-cam-002_13566_13597.avi,put_in_bowl
s15-d03-cam-002_25764_25820.avi,put_on_cutting-board
s12-d07-cam-002_14138_14225.avi,cut_apart
s10-d10-cam-002_18977_19025.avi,put_in_bowl
s13-d08-cam-002_13796_14036.avi,open_egg
s15-d03-cam-002_26789_26954.avi,cut_dice
s10-d10-cam-002_13466_13512.avi,cut_apart
s17-d02-cam-002_11042_11098.avi,pour
s16-d11-cam-002_1959_2001.avi,put_on_cutting-board
s12-d05-cam-002_17870_18145.avi,stir
s11-d01-cam-002_2449_2619.avi,cut_slices
s14-d11-cam-002_8318_8478.avi,cut_dice
s13-d12-cam-002_4169_4353.avi,put_on_plate
s08-d04-cam-002_9400_10235.avi,grate
s12-d10-cam-002_9363_9450.avi,cut_dice
s13-d12-cam-002_6490_6736.avi,cut_slices
s13-d08-cam-002_10441_10553.avi,put_on_plate
s17-d05-cam-002_30128_30175.avi,put_in_pan-pot
s13-d08-cam-002_1324_2152.avi,peel
s10-d11-cam-002_12936_13053.avi,pour
s08-d04-cam-002_31983_32102.avi,stir
s13-d12-cam-002_12006_12090.avi,put_on_plate
s14-d09-cam-002_12543_12778.avi,put_in_pan-pot
s08-d04-cam-002_31573_31742.avi,stir
s08-d04-cam-002_16711_16796.avi,cut_apart
s11-d12-cam-002_4067_4084.avi,put_on_cutting-board
s15-d03-cam-002_11762_11784.avi,put_on_cutting-board
s17-d02-cam-002_14542_14603.avi,put_on_plate
s12-d05-cam-002_13463_13711.avi,cut_dice
s17-d05-cam-002_30182_30307.avi,put_in_pan-pot
s11-d06-cam-002_3938_4810.avi,peel
s12-d05-cam-002_4817_5101.avi,cut_slices
s15-d03-cam-002_38467_38951.avi,stir
s13-d08-cam-002_12465_12664.avi,cut_slices
s11-d06-cam-002_15082_15333.avi,put_in_pan-pot
s17-d13-cam-002_16345_16392.avi,put_on_plate
s16-d11-cam-002_15229_15400.avi,pour
s12-d05-cam-002_5917_6135.avi,cut_apart
s14-d08-cam-002_16133_16216.avi,pour
s11-d12-cam-002_8681_9078.avi,cut_slices
s10-d10-cam-002_9881_9915.avi,peel
s13-d09-cam-002_13166_13221.avi,put_on_plate
s11-d12-cam-002_4255_4295.avi,cut_apart
s10-d10-cam-002_5904_5971.avi,pour
s15-d03-cam-002_12671_12727.avi,cut_apart
s12-d05-cam-002_5714_5917.avi,cut_dice
s12-d05-cam-002_25681_26234.avi,stir
s13-d09-cam-002_2842_2892.avi,put_in_pan-pot
s17-d02-cam-002_11098_11170.avi,pour
s10-d02-cam-002_22858_22981.avi,put_in_bowl
s13-d09-cam-002_11279_11616.avi,stir
s12-d07-cam-002_14384_14940.avi,peel
s12-d05-cam-002_3955_4242.avi,cut_slices
s14-d08-cam-002_22152_22211.avi,put_on_cutting-board
s10-d10-cam-002_19798_19838.avi,put_in_bowl
s11-d01-cam-002_2680_2871.avi,cut_slices
s15-d03-cam-002_14398_14539.avi,cut_dice
s10-d10-cam-002_26731_26960.avi,cut_apart
s13-d12-cam-002_4748_5179.avi,cut_slices
s17-d05-cam-002_29034_29232.avi,pour
s08-d11-cam-002_5903_5990.avi,cut_apart
s11-d06-cam-002_22286_22582.avi,stir
s13-d12-cam-002_6736_6956.avi,put_on_plate
s15-d03-cam-002_39407_40358.avi,stir
s19-d10-cam-002_17305_17335.avi,mix
s14-d08-cam-002_22211_22518.avi,pour
s10-d10-cam-002_13827_13855.avi,put_in_bowl
s08-d04-cam-002_26664_26861.avi,stir
s17-d13-cam-002_9398_9423.avi,put_on_plate
s12-d05-cam-002_30407_30942.avi,stir
s19-d06-cam-002_2469_2865.avi,put_in_pan-pot
s11-d06-cam-002_26210_26486.avi,put_in_pan-pot
s12-d10-cam-002_14500_15043.avi,cut_dice
s15-d03-cam-002_36204_36395.avi,stir
s20-d07-cam-002_48568_48610.avi,put_on_cutting-board
s11-d06-cam-002_14494_14549.avi,cut_dice
s13-d13-cam-002_8328_8365.avi,put_on_plate
s11-d06-cam-002_19124_19346.avi,cut_dice
s14-d09-cam-002_4682_6370.avi,peel
s12-d10-cam-002_7619_8672.avi,peel
s10-d10-cam-002_17264_17315.avi,put_in_bowl
s15-d03-cam-002_13796_13837.avi,put_on_cutting-board
s16-d11-cam-002_2192_2288.avi,put_on_cutting-board
s08-d04-cam-002_23984_24051.avi,pour
s15-d03-cam-002_22927_22970.avi,cut_dice
s15-d14-cam-002_9943_10008.avi,pour
s10-d10-cam-002_19742_19790.avi,put_in_bowl
s12-d10-cam-002_15749_15927.avi,cut_slices
